ReviewID,CustomerID,ProductID,Rating,ReviewText
5801,3994,206,2,Poor
5802,813,246,5,Very Bad
5803,4533,159,3,Very Bad
5804,3568,131,2,Average
5805,102,245,5,Poor
5806,3364,299,4,Poor
5807,1535,484,3,Very Bad
5808,1166,176,3,Average
5809,1617,23,5,Excellent
5810,1026,445,2,Excellent
5811,4058,86,2,Good
5812,2129,271,2,Excellent
5813,2977,302,3,Good
5814,2689,250,5,Average
5815,4901,440,1,Average
5816,4831,351,3,Good
5817,3052,493,3,Poor
5818,3051,14,2,Excellent
5819,18,478,1,Poor
5820,1992,48,1,Average
5821,339,301,4,Good
5822,187,152,1,Average
5823,1196,437,2,Average
5824,3379,19,4,Good
5825,1006,391,1,Excellent
5826,1804,318,5,Excellent
5827,498,237,4,Excellent
5828,1350,47,4,Very Bad
5829,2701,128,2,Good
5830,4487,338,1,Average
5831,1252,306,1,Excellent
5832,1911,379,3,Very Bad
5833,1479,63,2,Average
5834,2811,434,1,Very Bad
5835,844,459,5,Very Bad
5836,2851,409,3,Excellent
5837,4098,295,5,Very Bad
5838,451,94,4,Poor
5839,1509,12,2,Good
5840,990,240,5,Good
5841,219,85,2,Very Bad
5842,2203,439,4,Average
5843,779,330,4,Average
5844,2770,482,3,Very Bad
5845,3202,217,5,Good
5846,1594,365,4,Average
5847,200,407,5,Excellent
5848,4952,459,2,Poor
5849,1977,353,3,Average
5850,4609,357,4,Average
5851,4720,341,5,Very Bad
5852,431,315,4,Poor
5853,352,160,5,Average
5854,1251,214,3,Good
5855,3538,401,5,Good
5856,3362,377,3,Excellent
5857,229,492,2,Good
5858,3439,251,2,Average
5859,3863,100,2,Good
5860,209,28,4,Good
5861,440,299,3,Poor
5862,1606,117,5,Good
5863,191,49,1,Average
5864,4810,495,2,Average
5865,2200,428,4,Good
5866,683,495,2,Excellent
5867,1709,185,2,Poor
5868,4447,465,4,Poor
5869,4964,14,3,Average
5870,2847,411,4,Poor
5871,4022,7,2,Poor
5872,2721,56,4,Excellent
5873,672,375,5,Poor
5874,203,223,2,Excellent
5875,3360,175,5,Good
5876,1514,396,5,Poor
5877,160,386,1,Good
5878,3578,111,1,Good
5879,1806,86,2,Very Bad
5880,1560,72,4,Excellent
5881,2042,440,2,Excellent
5882,2465,16,5,Excellent
5883,4066,248,2,Very Bad
5884,2271,153,3,Excellent
5885,2457,387,4,Average
5886,1910,478,4,Average
5887,457,370,4,Excellent
5888,1606,173,5,Good
5889,805,178,5,Good
5890,1725,211,3,Very Bad
5891,881,349,5,Very Bad
5892,4209,121,2,Excellent
5893,526,133,1,Very Bad
5894,3751,340,1,Average
5895,606,289,3,Average
5896,2823,193,4,Average
5897,4311,32,3,Excellent
5898,1076,285,3,Average
5899,1214,358,3,Good
5900,4841,279,1,Very Bad
5901,4117,202,3,Poor
5902,4034,396,4,Poor
5903,4379,188,5,Good
5904,960,483,5,Average
5905,597,175,1,Average
5906,4774,457,4,Poor
5907,343,75,5,Good
5908,4707,395,1,Average
5909,533,422,3,Average
5910,2015,379,5,Average
5911,3954,196,5,Very Bad
5912,585,467,5,Very Bad
5913,4820,21,3,Excellent
5914,4513,6,1,Poor
5915,848,343,5,Good
5916,3680,492,3,Poor
5917,509,103,3,Excellent
5918,83,327,1,Poor
5919,1820,109,1,Very Bad
5920,306,36,1,Average
5921,980,231,1,Average
5922,464,271,3,Average
5923,4093,265,2,Excellent
5924,1189,47,5,Average
5925,3152,86,3,Average
5926,1611,395,4,Very Bad
5927,2850,483,2,Average
5928,270,17,4,Good
5929,1293,329,5,Excellent
5930,4293,290,4,Poor
5931,2669,302,3,Good
5932,1724,339,5,Poor
5933,3626,232,3,Poor
5934,1022,350,4,Poor
5935,4806,470,1,Average
5936,3707,218,4,Excellent
5937,1552,286,4,Very Bad
5938,3535,140,1,Very Bad
5939,1879,100,1,Excellent
5940,431,263,1,Good
5941,3456,374,4,Excellent
5942,4900,489,2,Poor
5943,126,322,5,Very Bad
5944,2666,149,3,Average
5945,780,91,5,Very Bad
5946,3499,434,4,Very Bad
5947,1814,1,3,Poor
5948,2775,78,4,Poor
5949,1832,305,2,Very Bad
5950,2865,194,3,Very Bad
5951,2799,343,4,Good
5952,928,154,3,Poor
5953,1595,409,5,Good
5954,1547,207,5,Good
5955,830,413,2,Average
5956,1114,52,2,Good
5957,280,448,2,Poor
5958,3646,412,2,Poor
5959,4403,167,2,Very Bad
5960,2827,240,2,Good
5961,4703,324,5,Average
5962,938,222,2,Excellent
5963,2662,239,1,Very Bad
5964,2676,317,4,Very Bad
5965,2318,394,5,Average
5966,1682,490,4,Poor
5967,4606,10,5,Average
5968,3271,249,5,Average
5969,2602,342,4,Poor
5970,3707,464,2,Very Bad
5971,4107,231,5,Poor
5972,3467,254,3,Excellent
5973,4028,251,2,Good
5974,2830,424,4,Poor
5975,1332,307,4,Excellent
5976,2867,171,5,Average
5977,838,333,5,Excellent
5978,1806,295,3,Good
5979,206,94,1,Very Bad
5980,1601,13,3,Average
5981,2808,251,3,Excellent
5982,3472,42,2,Very Bad
5983,1224,282,3,Excellent
5984,2793,59,1,Very Bad
5985,2835,442,5,Excellent
5986,2790,159,4,Excellent
5987,723,359,4,Average
5988,11,283,1,Average
5989,3054,190,5,Average
5990,616,313,2,Excellent
5991,111,388,5,Average
5992,3315,496,2,Excellent
5993,4681,204,2,Good
5994,3117,52,2,Excellent
5995,2794,355,5,Excellent
5996,1419,295,2,Excellent
5997,2924,129,5,Very Bad
5998,4670,16,3,Average
5999,3717,214,4,Excellent
6000,4959,45,5,Poor
6001,4675,484,4,Average
6002,3915,162,5,Average
6003,2210,22,2,Average
6004,4158,379,4,Average
6005,4276,78,2,Very Bad
6006,2891,131,3,Poor
6007,2545,38,4,Poor
6008,963,205,3,Excellent
6009,303,2,2,Poor
6010,343,377,1,Poor
6011,2248,54,3,Very Bad
6012,2801,108,3,Good
6013,193,424,3,Poor
6014,4573,329,3,Poor
6015,293,298,2,Excellent
6016,4673,186,1,Good
6017,4748,163,5,Very Bad
6018,1211,433,5,Excellent
6019,1156,189,5,Good
6020,2413,42,2,Very Bad
6021,4574,155,2,Average
6022,1545,20,1,Poor
6023,1455,277,5,Poor
6024,899,390,5,Very Bad
6025,4528,93,5,Average
6026,4038,22,4,Excellent
6027,4776,99,5,Excellent
6028,3897,229,4,Average
6029,2581,343,4,Excellent
6030,1430,29,2,Average
6031,543,40,1,Good
6032,3822,376,5,Very Bad
6033,1648,27,4,Poor
6034,2649,399,2,Poor
6035,1884,99,5,Very Bad
6036,2442,434,4,Average
6037,2287,347,3,Poor
6038,4271,140,1,Good
6039,2521,110,3,Good
6040,3390,182,2,Good
6041,1357,256,3,Very Bad
6042,1227,297,1,Average
6043,4911,72,5,Excellent
6044,1680,179,3,Very Bad
6045,999,98,4,Good
6046,4063,208,5,Excellent
6047,2559,356,2,Very Bad
6048,2843,433,5,Average
6049,1674,115,2,Average
6050,3232,242,5,Average
6051,4379,81,3,Very Bad
6052,2954,281,1,Average
6053,3283,366,4,Good
6054,871,474,5,Very Bad
6055,3233,431,5,Excellent
6056,4617,145,4,Poor
6057,1120,422,3,Poor
6058,2635,486,2,Good
6059,1073,254,3,Good
6060,2354,109,3,Excellent
6061,2930,396,5,Very Bad
6062,101,205,2,Good
6063,4285,390,1,Poor
6064,2617,393,2,Very Bad
6065,4072,46,4,Excellent
6066,975,22,2,Good
6067,3647,311,4,Poor
6068,3642,3,5,Average
6069,3572,346,4,Good
6070,3362,290,5,Average
6071,577,120,1,Very Bad
6072,2868,260,2,Very Bad
6073,3738,258,1,Excellent
6074,1867,314,1,Good
6075,751,356,3,Very Bad
6076,1229,141,2,Good
6077,1651,254,3,Poor
6078,1087,293,4,Poor
6079,2927,393,5,Poor
6080,992,136,4,Good
6081,4109,434,3,Excellent
6082,1455,190,4,Excellent
6083,2354,97,5,Very Bad
6084,3655,286,5,Poor
6085,118,97,4,Average
6086,2391,81,2,Very Bad
6087,4316,124,1,Excellent
6088,2008,227,5,Good
6089,598,408,2,Average
6090,4539,109,4,Average
6091,2426,176,1,Very Bad
6092,3512,22,5,Average
6093,1914,324,1,Very Bad
6094,649,179,2,Average
6095,1257,246,2,Good
6096,1864,201,2,Poor
6097,4861,446,3,Average
6098,2,116,5,Good
6099,3805,451,4,Poor
6100,1361,400,4,Good
6101,3543,53,5,Poor
6102,1422,166,2,Average
6103,1039,176,2,Poor
6104,899,187,3,Very Bad
6105,917,263,2,Poor
6106,3065,468,1,Average
6107,3738,301,3,Very Bad
6108,759,445,2,Very Bad
6109,2807,82,5,Poor
6110,458,224,4,Good
6111,236,75,4,Good
6112,302,94,2,Very Bad
6113,451,472,2,Good
6114,1680,411,4,Poor
6115,983,31,3,Poor
6116,785,198,4,Very Bad
6117,2705,219,1,Very Bad
6118,3908,79,3,Good
6119,4358,57,4,Good
6120,1876,13,5,Average
6121,66,184,3,Excellent
6122,1653,263,2,Excellent
6123,1653,167,5,Good
6124,4235,96,3,Very Bad
6125,3362,307,3,Average
6126,1902,382,3,Good
6127,3887,340,3,Average
6128,2002,460,2,Excellent
6129,4178,367,1,Excellent
6130,3876,82,2,Good
6131,4414,125,5,Good
6132,2487,57,1,Average
6133,339,174,5,Good
6134,3823,14,1,Poor
6135,1477,56,1,Good
6136,4666,402,1,Excellent
6137,2344,379,3,Excellent
6138,53,469,4,Average
6139,3077,97,1,Good
6140,2411,239,3,Excellent
6141,2000,54,3,Poor
6142,2745,309,1,Very Bad
6143,3788,427,4,Good
6144,4290,94,3,Poor
6145,3052,18,4,Poor
6146,4374,387,5,Average
6147,4617,436,1,Average
6148,2960,160,4,Average
6149,2917,386,5,Very Bad
6150,1554,372,1,Excellent
6151,3909,139,3,Average
6152,1740,2,1,Poor
6153,4876,351,5,Very Bad
6154,4701,483,2,Good
6155,2126,413,2,Excellent
6156,1856,221,1,Poor
6157,3022,97,3,Average
6158,1396,387,2,Very Bad
6159,4542,316,5,Very Bad
6160,2101,312,3,Good
6161,3554,129,3,Excellent
6162,3244,448,5,Good
6163,535,250,4,Excellent
6164,2913,12,3,Good
6165,1174,112,2,Poor
6166,3628,133,3,Excellent
6167,3317,238,1,Poor
6168,1597,206,5,Poor
6169,412,180,3,Average
6170,1327,492,2,Excellent
6171,3784,495,5,Very Bad
6172,2727,481,5,Average
6173,3524,327,4,Average
6174,4565,427,3,Poor
6175,3193,229,2,Excellent
6176,889,314,2,Poor
6177,4767,158,4,Good
6178,980,18,3,Good
6179,3896,37,5,Very Bad
6180,927,146,3,Excellent
6181,4035,164,4,Poor
6182,1204,55,1,Poor
6183,1769,330,3,Poor
6184,778,312,1,Average
6185,3786,60,1,Good
6186,2249,94,1,Excellent
6187,1074,78,3,Very Bad
6188,1248,341,3,Average
6189,339,215,2,Very Bad
6190,2460,47,2,Poor
6191,2622,149,5,Average
6192,3123,416,1,Poor
6193,2333,158,2,Poor
6194,274,352,4,Good
6195,2144,425,2,Very Bad
6196,4343,58,5,Poor
6197,4296,190,4,Excellent
6198,1316,425,5,Poor
6199,563,76,4,Very Bad
6200,1223,376,4,Very Bad
6201,3581,402,4,Excellent
6202,428,422,5,Excellent
6203,236,47,2,Good
6204,1566,441,2,Very Bad
6205,4765,406,2,Good
6206,1795,45,1,Excellent
6207,35,55,5,Excellent
6208,3023,423,3,Average
6209,1096,108,4,Poor
6210,160,452,2,Good
6211,3638,424,3,Average
6212,2376,458,2,Average
6213,1320,477,5,Average
6214,4992,363,3,Excellent
6215,3145,16,3,Average
6216,2841,354,3,Poor
6217,335,318,4,Average
6218,2492,467,2,Very Bad
6219,988,458,2,Average
6220,982,204,1,Excellent
6221,4599,392,2,Excellent
6222,3468,463,4,Very Bad
6223,2242,419,3,Very Bad
6224,3548,416,5,Very Bad
6225,4388,89,5,Excellent
6226,4864,342,1,Poor
6227,861,234,1,Average
6228,3981,430,3,Very Bad
6229,4745,172,4,Average
6230,4849,80,3,Average
6231,2370,233,4,Good
6232,2262,466,1,Average
6233,617,498,4,Good
6234,168,219,3,Excellent
6235,2758,435,3,Average
6236,4539,148,2,Poor
6237,1943,237,4,Average
6238,489,56,1,Poor
6239,1775,339,5,Excellent
6240,2501,81,2,Very Bad
6241,4039,351,1,Excellent
6242,27,136,1,Excellent
6243,4955,435,1,Very Bad
6244,4500,372,4,Poor
6245,2034,257,1,Very Bad
6246,3062,92,5,Good
6247,3735,171,5,Good
6248,2,373,3,Excellent
6249,2691,369,2,Excellent
6250,2805,90,5,Average
6251,2554,65,4,Excellent
6252,152,124,2,Average
6253,4042,59,4,Very Bad
6254,549,477,5,Very Bad
6255,1049,297,2,Good
6256,4228,473,5,Good
6257,2180,225,1,Good
6258,327,394,2,Excellent
6259,1842,483,5,Average
6260,1169,421,4,Very Bad
6261,1747,401,2,Very Bad
6262,2613,372,2,Poor
6263,2960,14,2,Very Bad
6264,2512,84,3,Good
6265,2369,16,1,Excellent
6266,214,388,2,Excellent
6267,2577,18,5,Poor
6268,1235,237,4,Very Bad
6269,1228,423,5,Excellent
6270,4883,4,3,Poor
6271,3996,218,2,Poor
6272,4930,141,1,Average
6273,558,54,4,Average
6274,2282,217,3,Poor
6275,4592,277,2,Very Bad
6276,1606,397,1,Very Bad
6277,1909,341,4,Excellent
6278,664,335,4,Excellent
6279,4341,287,4,Good
6280,1236,5,4,Good
6281,1060,341,1,Good
6282,3491,341,2,Very Bad
6283,4132,265,2,Very Bad
6284,4141,498,1,Poor
6285,2263,45,4,Poor
6286,1482,457,5,Excellent
6287,655,393,4,Excellent
6288,4681,137,2,Good
6289,1855,206,1,Poor
6290,4934,442,4,Poor
6291,2369,22,1,Good
6292,3083,440,4,Average
6293,1273,4,5,Very Bad
6294,4318,427,1,Excellent
6295,1794,158,5,Excellent
6296,2031,460,1,Very Bad
6297,2436,101,4,Very Bad
6298,4562,157,1,Good
6299,1784,144,5,Poor
6300,2875,15,2,Poor
6301,292,264,5,Very Bad
6302,3780,330,4,Poor
6303,4657,271,2,Very Bad
6304,3340,188,2,Very Bad
6305,2009,110,5,Poor
6306,2299,417,2,Very Bad
6307,742,456,4,Poor
6308,3669,41,1,Good
6309,12,348,5,Very Bad
6310,3249,461,4,Excellent
6311,244,249,4,Good
6312,3260,213,1,Average
6313,4240,500,5,Average
6314,4427,489,1,Very Bad
6315,2659,333,1,Very Bad
6316,1940,187,5,Excellent
6317,1876,289,3,Good
6318,1179,214,2,Good
6319,400,170,3,Very Bad
6320,2403,271,5,Good
6321,2792,470,3,Excellent
6322,4668,19,5,Excellent
6323,4239,174,3,Very Bad
6324,4982,460,3,Average
6325,3874,112,4,Excellent
6326,2091,245,2,Poor
6327,2314,473,1,Very Bad
6328,1898,218,4,Poor
6329,3453,345,5,Very Bad
6330,1259,219,5,Excellent
6331,623,231,1,Very Bad
6332,4419,413,4,Excellent
6333,2469,478,4,Average
6334,824,469,2,Good
6335,4297,343,4,Very Bad
6336,670,266,4,Good
6337,1440,61,5,Good
6338,4755,287,2,Very Bad
6339,954,386,2,Average
6340,531,395,4,Poor
6341,1282,424,4,Poor
6342,2129,295,1,Very Bad
6343,2830,472,4,Very Bad
6344,493,50,3,Very Bad
6345,4825,134,5,Poor
6346,818,412,3,Excellent
6347,778,396,2,Average
6348,2496,349,5,Poor
6349,2256,226,3,Very Bad
6350,607,304,4,Good
6351,2982,312,3,Very Bad
6352,4657,210,3,Excellent
6353,2536,161,4,Good
6354,926,394,5,Poor
6355,4807,137,1,Average
6356,4723,102,4,Average
6357,903,486,4,Excellent
6358,4965,443,5,Excellent
6359,281,150,2,Average
6360,3424,177,4,Excellent
6361,4994,376,1,Good
6362,1693,205,1,Very Bad
6363,1634,208,4,Good
6364,1340,228,4,Very Bad
6365,3328,61,4,Very Bad
6366,1691,497,4,Very Bad
6367,805,31,2,Average
6368,4260,113,4,Excellent
6369,4990,449,5,Excellent
6370,4112,7,5,Very Bad
6371,1592,278,2,Poor
6372,4192,222,3,Good
6373,2099,119,2,Average
6374,4707,247,4,Excellent
6375,624,21,3,Excellent
6376,161,175,3,Poor
6377,4855,160,1,Average
6378,2940,303,5,Very Bad
6379,3261,322,2,Good
6380,1796,349,2,Poor
6381,1600,321,2,Poor
6382,2331,106,4,Average
6383,118,477,4,Very Bad
6384,384,189,1,Very Bad
6385,2581,85,2,Average
6386,207,145,3,Average
6387,4628,151,5,Average
6388,1868,50,4,Excellent
6389,1423,208,3,Average
6390,4921,453,1,Good
6391,1959,320,2,Poor
6392,3938,236,1,Excellent
6393,995,48,3,Good
6394,328,499,1,Good
6395,4605,13,4,Poor
6396,495,145,3,Average
6397,562,448,3,Good
6398,1785,74,5,Very Bad
6399,1063,435,5,Good
6400,4899,340,4,Very Bad
6401,4343,351,4,Excellent
6402,2964,25,4,Good
6403,4948,276,1,Excellent
6404,1288,375,5,Average
6405,4100,230,3,Average
6406,3591,59,2,Average
6407,3495,225,2,Excellent
6408,129,197,1,Poor
6409,703,21,2,Excellent
6410,2339,202,1,Average
6411,1789,383,4,Poor
6412,3985,84,5,Very Bad
6413,3723,242,4,Poor
6414,2615,473,1,Poor
6415,2282,289,3,Poor
6416,4911,462,3,Poor
6417,842,447,4,Good
6418,4802,94,2,Excellent
6419,4000,312,3,Good
6420,3556,390,1,Average
6421,3628,12,2,Good
6422,1679,185,1,Poor
6423,426,468,4,Excellent
6424,3571,205,2,Good
6425,38,313,3,Poor
6426,1248,355,3,Good
6427,2363,348,5,Good
6428,781,452,4,Poor
6429,778,473,2,Excellent
6430,571,498,5,Excellent
6431,1393,75,1,Good
6432,1691,178,4,Average
6433,4585,155,3,Very Bad
6434,2537,61,1,Very Bad
6435,3078,231,1,Very Bad
6436,4729,261,1,Very Bad
6437,1371,465,1,Poor
6438,708,356,4,Excellent
6439,424,355,5,Good
6440,2479,221,4,Excellent
6441,689,465,3,Very Bad
6442,4548,341,2,Good
6443,534,195,3,Excellent
6444,716,132,2,Good
6445,2313,83,3,Average
6446,4830,498,5,Average
6447,1237,357,3,Excellent
6448,3587,13,2,Very Bad
6449,4984,3,4,Good
6450,709,327,2,Excellent
6451,4107,83,5,Very Bad
6452,1795,485,2,Very Bad
6453,4878,271,1,Poor
6454,1723,241,2,Average
6455,1550,480,2,Very Bad
6456,4830,403,3,Good
6457,3402,159,3,Good
6458,2950,271,4,Average
6459,978,107,1,Average
6460,1666,432,4,Very Bad
6461,2718,209,1,Poor
6462,2756,182,2,Average
6463,680,311,1,Average
6464,1792,58,5,Good
6465,4492,81,2,Average
6466,240,86,1,Good
6467,3517,184,1,Very Bad
6468,125,367,3,Good
6469,4573,224,1,Excellent
6470,4937,447,4,Good
6471,205,448,5,Poor
6472,4742,163,3,Very Bad
6473,2419,108,2,Good
6474,3078,109,4,Average
6475,3078,287,2,Excellent
6476,1539,243,4,Good
6477,340,19,3,Very Bad
6478,3045,352,2,Excellent
6479,4654,372,4,Excellent
6480,1467,84,2,Average
6481,1422,442,4,Average
6482,1600,73,5,Very Bad
6483,2797,437,3,Excellent
6484,3203,196,5,Very Bad
6485,880,111,5,Very Bad
6486,3886,393,1,Good
6487,386,394,2,Poor
6488,4041,48,5,Good
6489,398,95,4,Average
6490,3243,100,3,Average
6491,2788,97,1,Poor
6492,3332,23,3,Very Bad
6493,4373,106,1,Poor
6494,4116,333,4,Excellent
6495,3386,224,5,Excellent
6496,1051,25,5,Very Bad
6497,4957,216,1,Excellent
6498,2315,185,5,Poor
6499,1071,420,4,Very Bad
6500,4738,26,5,Good
6501,3589,283,2,Very Bad
6502,1948,164,5,Excellent
6503,410,32,1,Very Bad
6504,4184,411,1,Poor
6505,4510,270,5,Good
6506,4273,174,5,Good
6507,3605,433,4,Good
6508,3054,463,2,Good
6509,2293,382,5,Average
6510,607,358,2,Very Bad
6511,2793,418,1,Excellent
6512,3753,475,4,Poor
6513,2558,89,5,Poor
6514,2670,286,3,Poor
6515,4293,128,3,Excellent
6516,4994,161,1,Average
6517,3178,119,1,Excellent
6518,1942,171,3,Poor
6519,1719,392,3,Very Bad
6520,1516,325,2,Good
6521,1759,14,1,Poor
6522,3956,225,3,Excellent
6523,3238,317,3,Poor
6524,2881,369,4,Poor
6525,3446,21,3,Good
6526,3817,225,3,Average
6527,2077,29,3,Poor
6528,1931,73,5,Poor
6529,4905,362,3,Good
6530,3507,91,1,Good
6531,1880,478,5,Excellent
6532,184,137,5,Excellent
6533,2717,96,4,Poor
6534,1783,361,5,Average
6535,1507,471,3,Very Bad
6536,1431,74,4,Average
6537,1068,253,4,Good
6538,4678,446,2,Poor
6539,4666,313,5,Good
6540,865,471,4,Very Bad
6541,370,28,2,Average
6542,2850,29,4,Poor
6543,2141,235,5,Good
6544,4523,491,5,Good
6545,43,433,1,Poor
6546,3892,218,3,Very Bad
6547,3703,117,3,Poor
6548,3330,51,3,Poor
6549,88,187,1,Poor
6550,4691,353,1,Good
6551,1681,297,2,Average
6552,1115,19,3,Average
6553,4688,279,2,Average
6554,1298,324,2,Average
6555,2741,223,4,Average
6556,4179,28,3,Average
6557,553,330,1,Excellent
6558,4848,119,2,Excellent
6559,2048,328,3,Good
6560,4322,480,5,Poor
6561,2869,34,3,Excellent
6562,2859,402,2,Excellent
6563,1061,33,5,Good
6564,31,311,3,Average
6565,3732,338,5,Average
6566,2996,286,2,Poor
6567,1962,3,4,Average
6568,1607,150,3,Excellent
6569,1485,498,4,Excellent
6570,620,251,5,Excellent
6571,2086,400,3,Very Bad
6572,4780,137,1,Average
6573,3122,481,4,Very Bad
6574,4955,336,4,Average
6575,3720,220,5,Excellent
6576,3382,39,2,Poor
6577,2856,126,1,Poor
6578,2564,467,2,Poor
6579,3792,254,3,Very Bad
6580,816,228,2,Very Bad
6581,920,63,4,Good
6582,2490,357,1,Average
6583,4422,125,3,Very Bad
6584,624,123,3,Poor
6585,2120,372,4,Average
6586,4019,161,2,Poor
6587,1637,489,3,Very Bad
6588,3613,123,3,Poor
6589,4799,399,3,Average
6590,3142,281,1,Average
6591,2653,31,4,Very Bad
6592,2085,316,3,Average
6593,4751,172,1,Excellent
6594,1155,50,1,Excellent
6595,2987,490,5,Excellent
6596,2621,255,3,Excellent
6597,2364,400,5,Good
6598,3726,329,5,Poor
6599,4342,198,1,Average
6600,4116,434,3,Excellent
6601,1330,286,1,Excellent
6602,3345,40,2,Very Bad
6603,2435,298,3,Very Bad
6604,1187,77,2,Average
6605,40,385,2,Good
6606,1698,112,4,Poor
6607,3505,192,2,Good
6608,4061,298,2,Very Bad
6609,1150,205,5,Average
6610,4330,35,3,Excellent
6611,4639,97,2,Good
6612,1203,118,5,Average
6613,2882,46,1,Average
6614,4728,479,1,Excellent
6615,3763,274,3,Good
6616,4872,79,2,Excellent
6617,3976,186,4,Very Bad
6618,639,102,4,Average
6619,4101,463,2,Excellent
6620,46,192,1,Excellent
6621,905,366,1,Good
6622,2494,392,5,Excellent
6623,3239,491,5,Excellent
6624,2133,287,4,Poor
6625,1444,14,5,Very Bad
6626,2595,405,2,Very Bad
6627,1442,327,5,Excellent
6628,4398,311,3,Very Bad
6629,1177,164,4,Poor
6630,3587,111,1,Excellent
6631,500,423,5,Good
6632,3843,154,3,Average
6633,4626,164,1,Poor
6634,4774,207,5,Very Bad
6635,660,420,2,Average
6636,3792,234,4,Very Bad
6637,1888,316,1,Average
6638,4621,282,1,Average
6639,3658,108,3,Average
6640,2637,289,4,Poor
6641,1131,256,4,Excellent
6642,2794,495,3,Good
6643,2964,352,5,Very Bad
6644,1047,400,3,Average
6645,51,385,1,Very Bad
6646,1651,449,1,Excellent
6647,3723,365,2,Average
6648,1654,384,4,Very Bad
6649,4040,446,1,Average
6650,864,213,1,Excellent
6651,4044,271,4,Good
6652,4629,28,5,Good
6653,802,500,4,Good
6654,1525,163,1,Poor
6655,3065,6,4,Good
6656,349,135,5,Good
6657,4610,156,1,Excellent
6658,4605,434,5,Very Bad
6659,1385,466,2,Average
6660,4428,248,5,Excellent
6661,1887,485,1,Average
6662,3488,293,4,Excellent
6663,990,253,5,Poor
6664,3559,415,4,Average
6665,1937,7,1,Poor
6666,228,309,4,Good
6667,3847,422,1,Average
6668,2925,233,1,Excellent
6669,4085,169,5,Average
6670,3545,239,2,Excellent
6671,2965,348,3,Good
6672,1917,41,5,Very Bad
6673,4867,358,2,Excellent
6674,1264,443,5,Average
6675,4474,249,5,Good
6676,4285,397,1,Very Bad
6677,1213,12,2,Good
6678,2946,154,3,Good
6679,3303,463,4,Very Bad
6680,1988,211,1,Poor
6681,2056,182,5,Excellent
6682,3661,235,4,Excellent
6683,4615,248,5,Good
6684,4942,430,1,Very Bad
6685,3834,162,5,Good
6686,2032,479,1,Average
6687,4086,114,5,Poor
6688,4888,109,4,Poor
6689,3582,440,1,Very Bad
6690,4826,337,2,Poor
6691,1349,185,4,Very Bad
6692,3944,35,1,Excellent
6693,3483,17,1,Average
6694,112,417,2,Average
6695,2791,55,5,Very Bad
6696,2263,226,3,Excellent
6697,1002,146,1,Excellent
6698,1354,162,4,Excellent
6699,1294,226,5,Excellent
6700,1346,345,4,Good
6701,3198,390,1,Good
6702,1395,490,2,Poor
6703,2211,370,2,Very Bad
6704,4255,190,2,Good
6705,235,452,5,Average
6706,52,102,2,Excellent
6707,683,445,5,Very Bad
6708,2715,118,1,Average
6709,1582,447,1,Very Bad
6710,4285,406,3,Very Bad
6711,4621,404,4,Very Bad
6712,768,217,1,Excellent
6713,1315,138,5,Good
6714,4741,55,5,Poor
6715,57,465,5,Very Bad
6716,4959,208,2,Very Bad
6717,741,440,4,Good
6718,1751,227,3,Good
6719,3881,65,4,Excellent
6720,70,116,4,Average
6721,2960,340,1,Excellent
6722,2052,349,2,Good
6723,1289,271,1,Very Bad
6724,2531,466,2,Very Bad
6725,4507,412,3,Very Bad
6726,1708,400,1,Poor
6727,3183,208,2,Poor
6728,1290,444,2,Average
6729,240,441,5,Average
6730,960,75,1,Very Bad
6731,2221,15,2,Average
6732,2891,306,5,Average
6733,4678,149,5,Very Bad
6734,3803,48,5,Good
6735,4061,238,1,Good
6736,1715,415,3,Poor
6737,3939,357,4,Poor
6738,4690,448,5,Excellent
6739,1583,187,1,Excellent
6740,4879,224,2,Good
6741,1410,78,2,Poor
6742,3080,38,4,Average
6743,2703,211,1,Good
6744,3422,215,2,Poor
6745,4554,496,4,Poor
6746,1396,165,5,Very Bad
6747,916,398,4,Excellent
6748,4699,62,3,Good
6749,1967,198,5,Good
6750,4373,47,2,Average
6751,3076,460,4,Poor
6752,2325,128,1,Excellent
6753,3973,224,1,Excellent
6754,4851,70,2,Average
6755,1568,295,5,Average
6756,3299,327,4,Poor
6757,4517,340,3,Good
6758,2630,369,5,Good
6759,870,337,3,Very Bad
